name,movie_id
Energy Entertainment,164457
Red Granite Pictures,164457
Fickle Fish Films,156711
Moxie Pictures,156711
Sony Pictures,91586
FilmDistrict,91586
Revolution Films,96721
Working Title Films,96721
Cross Creek Pictures,96721
Exclusive Media Group,96721
Double Negative,96721
Canal Plus,112205
TF1 Films Production,112205
Grive Productions,112205
EuropaCorp,112205
Relativity Media,112205
TF1,112205
Malavita,112205
Traction Media,169813
Animal Kingdom,169813
Killer Films,121789
Treehouse Pictures,121789
Periclean Productions,30995
Paramount Pictures,85509
Cinema Group Ventures,85509
Entertainment Securities,27885
RKO Radio Pictures,38807
Paramount Pictures,41349
Anker Productions Inc.,106599
Blender Foundation,133701
PolarStar Entertainment,34188
Polarstar Pictures,34188
National Geographic Television,158711
Maurice Devereaux Productions,12791
Metro-Goldwyn-Mayer (MGM),156339
3 Arts Entertainment,129139
The Mark Gordon Company,129139
Burning Myth Productions,219288
Matter Media Studios,219288
Oudine Productions,74137
Static Prods.,119826
Castle Hill Productions,36992
Quest Entertainment,36992
The Essanay Film Manufacturing Company,43678
StudioCanal,136911
Dark Castle Entertainment,136911
Silver Pictures,136911
Lereby Productions,27457
Globo Filmes,27457
Wheel Productions,108564
Channel 4 Television,176238
PBS,176238
Epic Pictures Group,22731
Jeff Most Productions,100544
Disney Channel,19458
The Harold Lloyd Corporation,41347
The Essanay Film Manufacturing Company,53407
Maruti International,220714
Screen Gems,109417
Leopard Drama,34937
Avalon Productions,245950
Touchstone Pictures,39243
Universal Pictures,114726
IFC Films,121676
Myriad Pictures,121676
Alliance Films,121676
72 Productions,156708
Amour Fou Filmproduktion,199615
Hungarian Motion Picture Fund,199615
Hunnia FilmstÃºdiÃ³,199615
Medienboard Berlin-Brandenburg,199615
Filmfonds Wien,199615
Programme MEDIA de la CommunautÃ© EuropÃ©enne,199615
Mitteldeutsche MedienfÃ¶rderung (MDM),199615
Centre National de la CinÃ©matographie (CNC),199615
Rampart Films,71700
Raven West Films Ltd.,71700
Resonance Film & Video,71700
Amulet Pictures,47038
Columbia Pictures,136966
Gene Autry Productions,136966
Nikkatsu,85656
King Record Co.,85656
T-Joy,85656
Denjin Zaborger Film Partners,85656
Sushi Typhoon,85656
Marni Film,81857
Cactus Three,81857
Nova,81857
Hellenic Radio & Television (ERT),81857
Faliro House Productions,81857
Feelgood Entertainment,81857
Haos Film,81857
Avion Films,81857
"Bousis Film Company, The",81857
Queen Street Partners,81857
OmniaTV,221410
Unfollow Magazine,221410
Allied Artists Pictures,75506
WWE Studios,134394
Planet Filmplays,23045
Gramercy Pictures,53949
Middle Reef,25666
Bright Eye Pictures,448538
Pandora Filmproduktion,179109
Wild Bunch,179109
Canal+,179109
Arte France CinÃ©ma,179109
CinÃ©+,179109
ZDF/Arte,179109
RÃ©gion Ile-de-France,179109
Centre National du CinÃ©ma et de L'image AnimÃ©e (CNC),179109
Alcatraz Film,179109
Palatine Ãtoile 10,179109
SoficinÃ©ma 9,179109
IndÃ©films,179109
Paramount Vantage,129670
Bona Fide Productions,129670
Parachute Pictures,45756
TDMP,45756
First Floor Features,2093
Fox Searchlight Pictures,209263
Voltage Pictures,138697
Ram Bergman Productions,138697
HitRecord Films,138697
Industrial Development Corporation of South Africa,133931
120dB Films,133931
The Department of Trade and Industry of South Africa,133931
Cinema Management Group,133931
The National Film and Video Foundation of SA,133931
Wonderful Works,133931
Triggerfish Animation,133931
Warner Bros.,28484
New World Pictures,41889
CorporaciÃ³n Nacional CinematogrÃ¡fica (CONACINE),41889
Scottish Screen,23385
Screen East,23385
Independent,23385
Allfilm,128135
SCOPE Invest,157820
Brio Films,157820
Scope Pictures,157820
Exclusive Media Group,193613
Picturehouse Entertainment,193613
British Broadcasting Corporation (BBC),51452
RDF Media,51452
Clemi Cinematografica,27232
Conquest Productions,27232
Esme,27232
Golden Sun,27232
FÃ¡bula,157409
Diroriro,157409
HBO Films,132887
Fury Productions,70115
Bionic Boy Productions,70115
Zero Gravity Management,216374
Castlight Pictures,216374
Monogram Pictures,118948
United Artists,249333
James Nasser Productions Inc.,249333
Karma Films,175245
"Chaos, a Film Company",175245
Castelao Producciones,25377
Polski Instytut Sztuki Filmowej,68780
WytwÃ³rnia FilmÃ³w Dokumentalnych i Fabularnych (WFDiF),68780
Darlow Smithson Productions,55230
Mischief Films,128241
General Pictures,256382
Affinity Entertainment,60125
Malofilm,24331
Allegro Films,24331
The Image Organization,24331
Filmtech,24331
Malofilm,33305
The Image Organization,33305
Filmtech,33305
Lance Entertainment,33305
Columbia Pictures,103168
Gene Autry Productions,103168
Duplass Brothers Productions,172828
New Artists Alliance,172828
Floren Shieh Productions,172828
Next Entertainment,158445
Friday Filmworks,165904
Next Turn Productions,43727
Centre National de la CinÃ©matographie,139725
Mars Films,139725
Canal+,139725
Elia Films,139725
C.R.R.A.V. Nord Pas de Calais,139725
Orange CinÃ©ma SÃ©ries,139725
Cofimage 23,139725
Double Feature Films,146238
Regency Enterprises,146238
Appian Way,146238
Stone Village Pictures,146238
New Regency Pictures,146238
Eurimages,152584
Wild Bunch,152584
Canal+,152584
France TÃ©lÃ©vision,152584
Radio TÃ©lÃ©vision Belge Francophone (RTBF),152584
Vertigo Films,152584
CinÃ©+,152584
Scope Pictures,152584
RÃ©gion Nord-Pas-de-Calais,152584
Quat'sous Films,152584
France 2 CinÃ©ma,152584
Centre National de la CinÃ©matographie (CNC),152584
France 2 (FR2),152584
Le Tax Shelter du Gouvernement FÃ©dÃ©ral de Belgique,152584
Centre du CinÃ©ma et de l'Audiovisuel de la FÃ©dÃ©ration Wallonie-Bruxelles,152584
Pictanovo Nord-Pas-de-Calais,152584
Present Pictures,138202
MK2 Productions,122089
Pennebaker Productions,51947
Troy Films,51947
Samaritan Entertainment,128081
Pyramide Productions,188761
Wanda Films,188761
Dreamer Joint Venture Filmproduction,188761
Wilding Picture Productions,210940
Bell & Howell,210940
Second City,210940
Pure Flix Entertainment,192160
Check the Gate Productions,192160
Universal 1440 Entertainment,167032
Full Moon Pictures,97790
Castel Film Romania,97790
Rainmark Films,196355
HBO Films,196355
Sakura Films,196355
Frank Seltzer Productions,37087
Essaness Productions,37087
Natural Wipe Films,102420
Planet Productions,1803
Adams Apple Film Company,1803
Angel Venture,1803
Bizibi,161073
Versus Production,161073
El Campo Cine,161073
Direct CinÃ©ma,161073
Westdeutscher Rundfunk (WDR),65481
Helma Sanders-Brahms Filmproduktion,65481
Literarisches Colloquium,65481
Playtone,209262
American Film Company,209262
Exclusive Media Group,209262
KMBO,128089
Film and Music Entertainment (F&ME),128089
Zjednoczenie ArtystÃ³w i RzemieslnikÃ³w,128089
72 Productions,159008
Excellent Film,55884
GÃ¼ney Film,126560
"Albfilm, Tirana",276123
Vera Cruz Studios,195450
Kamera Filmes,195450
Circle Productions,3149
ABS-CBN Film Productions,190754
Star Cinema Productions,190754
XYZ Films,190754
Reality Entertainment,190754
Universal,49162
Joseph Shaftel Productions,34461
Columbia Pictures,109451
Sony,109451
Sony Pictures,218381
Aamir Khan Productions,86004
Excel Entertainment,86004
Nevada International Pictures,78250
France 2 CinÃ©ma,53776
Diaphana Productions,53776
Deviant Films,10598
Silver Nitrate Pictures,10598
Comedy Central,208968
Pupcake Productions,208968
Toei Company,100461
Columbia Pictures,109424
Spiegel TV,97397
An Olive Branch Productions,198287
SCTV,198287
Coop 99,115442
Ãsterreichischer Rundfunk (ORF),115442
ARTE,115442
Bayerischer Rundfunk (BR),115442
Starhaus Filmproduktion,115442
Metro-Goldwyn-Mayer (MGM),62996
MGM Home Video,51985
Warner Bros.,197926
International Artists,197926
Capture Film Internatrional,17025
Meteor Film Productions,17025
"Asylum, The",75735
Cinema Group,55539
Open Road Films,106747
Overnight Films,106747
AR Films,106747
Aldamisa Entertainment,106747
Demarest Films,106747
1821 Pictures,106747
Quick Draw Productions,106747
Egoli Tossell Film AG,85889
Steel Mill Pictures,85889
Entre Chien et Loup,85889
Filmgate Films,85889
Logie Pictures,85889
Altitude Film Entertainment,85889
Film House Germany,85889
Maven Pictures,85889
Echo Lake Productions (I),91745
amber entertainment,91745
Universal Pictures,38273
DNA Films,214100
Beat Pirate Films,10006
Universal Pictures Co. Inc.,64078
Turner Pictures,273160
Sneak Preview Productions,175528
BÃ³rd ScannÃ¡n na hÃireann,115210
Irish Film Board,115210
Fantastic Films,115210
MPI Media Group,115210
Tailored Films,115210
Solid Entertainment,115210
Summit Entertainment,107846
Atmosphere Entertainment MM,107846
Emmett/Furla Films,107846
Mark Canton Productions,107846
Envision Entertainment,107846
Boies / Schiller Film Group,107846
Knightsbridge Entertainment,107846
Universal Pictures,64076
Win's Movie Productions Ltd.,172782
Asgaard Entertainment,10085
YMIR Productions,10085
Armada Films,139651
Vendome Pictures,139651
Armada Films Production,139651
Europa Films,195423
Globo Filmes,195423
GÃ¡vea Filmes,195423
Fox Searchlight Pictures,38093
Dune Entertainment,38093
Flavor Unit Entertainment,38093
SVT Drama,121317
Screen Gems,133805
Metro-Goldwyn-Mayer (MGM),133805
Misher Films,133805
The Associates & Aldrich Company,86816
DreamWorks SKG,162903
Participant Media,162903
Reliance Entertainment,162903
Touchstone Pictures,162903
Anonymous Content,162903
greenskyFILMS,173495
Gainsborough Pictures,29368
Nimbus Film Productions,74674
Ingenious Media,109091
Fox 2000 Pictures,109091
Scott Free Productions,109091
Kanzaman,109091
Nick Wechsler Productions,109091
Big Screen Productions,109091
Chockstone Pictures,109091
Translux,109091
TSG Entertainment,109091
New City Releasing,56115
One Of Those Productions,82407
Troma Entertainment,34023
Alan C. Margolin - Joel M. Reed Productions,34023
Dribbling Pictures,81622
Pandora Filmproduktion,152795
Entre Chien et Loup,152795
Opus Film,152795
Bridgit Folman Film Gang,152795
Paul Thiltges Distributions,152795
Liverpool,152795
American International Pictures (AIP),43115
Edison Manufacturing Company,113194
Principle Entertainment,166879
Metro-Goldwyn-Mayer (MGM),194516
M6 Films,18167
Odessa Films,18167
Saga Pictures,18167
Jones Film,18167
NTTS Productions Ltd.,18167
Republic Pictures,200390
Black Chalk Productions,191502
Mankurt Media,158752
Toho Company,3160
Henry G. Saperstein Enterprises Inc.,3160
Toho Film (Eiga) Co. Ltd.,39468
Toho Film (Eiga) Co. Ltd.,39264
Toho Company,39264
Artisan Entertainment,29941
Hallmark Entertainment,29941
Universal International Pictures (UI),35911
Toho Film (Eiga) Co. Ltd.,36214
Saratoga Film Corporation,27207
Production Magic Inc.,120771
Maltauro Entertainment,120771
Lazer Entertainment,30478
Cinema and Theatre Seating Limited,30478
British Film Institute (BFI),146015
Alcove Entertainment,146015
Attercop Productions,146015
Toho Film (Eiga) Co. Ltd.,39466
Colorfast Pictures,180688
Secret Identity Productions,180688
Plan B Entertainment,76203
Regency Enterprises,76203
River Road Entertainment,76203
Film4,76203
New Regency Pictures,76203
Winning Edge Partners,91311
1428 Films,91311
Serendipity Point Films,209406
Nomadic Pictures,209406
Parada Film,160118
Hai Hui Entertainment,160118
Blackbird Production,231038
Killer Films,157370
Towa Productions,95006
Filmlink International,95006
Makmalbaf Film House,61820
Cinephil,81538
Jetlag Productions,81538
Zadig Productions,81538
Yofi Films,81538
Girls Club Film Project,81538
Mad Dimension,214217
Tarnol Group Pictures,160897
Cofinova 6,137193
Walking The Dog,137193
uFilm,137193
Cofinova 7,137193
Finalement,137193
Toho Company,38221
Toho Film (Eiga) Co. Ltd.,43015
Cory Film Corporation,43015
Dallas Production Inc.,43015
George Street Pictures,58631
Ben's Sister Productions,58631
Release Entertainment,58631
B. Lord Productions,58631
Davis Entertainment Filmworks,58631
Flick Productions,87302
Ambush Entertainment,214671
Chaos Theory Entertainment,214671
Sudden Storm Productions,152747
FilmNation Entertainment,152747
Treehouse Pictures,152747
Before the Door Pictures,152747
Washington Square Films,152747
Black Bear Pictures,152747
Universal Pictures,64077
Toho Film (Eiga) Co. Ltd.,36212
Toho Film (Eiga) Co. Ltd.,36247
Cross Creek Pictures,127374
Vertebra Films,127374
MGM Television,103648
Showtime Networks,103648
Secret Handshake Entertainment,65056
Paramount Pictures,42716
Seven Arts Pictures,42716
Sinatra Enterprises,42716
Cannon Group,40221
Vision Pictures,40221
Twentieth Century Fox Film Corporation,19594
Fox Animation Studios,19594
Summit Entertainment,80274
Chartoff Productions,80274
Odd Lot Entertainment,80274
K/O Paper Products,80274
Digital Domain,80274
Taleswapper,80274
Hammer Film Productions,37342
Pixar Animation Studios,200481
Rollin Studio Romania,88274
Epix,210624
Walt Disney Pictures,213121
Pixar Animation Studios,213121
20th Century Pictures,174988
Columbia Pictures Corporation,256396
Qwerty Films,190847
Irish Film Board,190847
Canal+,190847
British Film Institute (BFI),190847
Fantastic Films,190847
Zoetrope Studios,57725
VTM,225975
Eyeworks,225975
RhÃ´ne-Alpes CinÃ©ma,4519
K.J.B. Production,4519
Paramount Pictures,208134
MTV Films,208134
Dickhouse Productions,208134
Final Cut Productions,168027
The Matthau Company,168027
Marvel Studios,76338
New World Pictures,44005
Columbia Pictures Corporation,75905
BBC,460870
The Open University,460870
Insight Film Studios,13390
Proud Mary Entertainment,13390
Tortured Productions,13390
Five Star Pictures,13390
Toho Film (Eiga) Co. Ltd.,39469
Universal Studios,152532
Universal Pictures,152532
Voltage Pictures,152532
Truth Entertainment,152532
CBS Films,97434
FilmNation Entertainment,97434
Crime Scene Pictures,97434
Michael Lobell Productions,97434
ArtPhyl,97434
CJ Entertainment,133200
REALies,133200
Avalon Television Ltd,226632
New Wave Entertainment Television,226632
Boomer Lives! Productions,226632
Senator Film Produktion,58166
Rialto Films,58166
ARD Degeto Film,58166
Cuckoo Clock Entertainment,58166
Chanh Phuong Phim,55208
Lionsgate,44745
Legacy Filmworks,44745
Gunny Entertainment,44745
Jugular,44745
Americana Films,44745
"Showcase Entertainment, Inc.",73500
Luminair Film Productions,73500
Hawaii Film Partners,73500
British Film Institute (BFI),194101
Film4,194101
Moonspun Films,194101
Procirep,15709
Wild Bunch,15709
Mars Distribution,15709
FidÃ©litÃ© Films,15709
TF1 Films Production,15709
Orange CinÃ©ma SÃ©ries,15709
BBC Films,128129
Air-Edel Associates,128129
BBC Arts,128129
Sonet Film AB,224746
Office Kitano,187022
Xstream Pictures,187022
Shanghai Film Group,187022
Allegro Films,124075
Ormenis Film,124075
Thelma Film AG,124075
Zero One Film,124075
Butcher's Run Films,193212
Turner Pictures (I),193212
Stan Margolies Company,193212
Warner Bros.,144613
Paramount Pictures,156566
Mirovision,265727
Cowboy Films,162215
Passion Pictures,162215
BFI Film Fund,162215
10th Hole Productions,72890
Anonymous Content,72890
Ambush Entertainment,72890
Maven Pictures,72890
Foggy Bottom Pictures,72890
The Safran Company,172803
PalmStar Entertainment,172803
Hours Capital,172803
Good Film Company,123377
Finecut,123377
Instinctive Film,121565
XYZ Films,121565
High Five Films,121565
Pandastorm Pictures,121565
Yerba Buena Productions Inc.,56579
Chapter 2,52045
Metro-Goldwyn-Mayer (MGM),61936
BBC Films,121674
Unison Films,121674
Lipsync Productions,121674
Number 9 Films,121674
Underground Films\,135670
Reel FX Creative Studios,175574
Relativity Media,175574
Toho Film (Eiga) Co. Ltd.,12636
Ambassador Productions,49186
Don Sharpe Enterprises,49186
National General Pictures,49186
Newport Films,295045
Boy Wonder Films,80188
Metro-Goldwyn-Mayer (MGM),184802
Cineville,250610
Echo Bridge Entertainment,44900
Francinor,28592
Serena,28592
Mosfilm,118153
Mosfilm,155399
Suomi-Filmi,155399
Hanmac Films,19644
Thema Production,24786
Peace Arch Films,24786
Laurence Mark Productions,137093
CBS Films,137093
Outlaw Sinema,137093
Good Universe,137093
Gidden Media,137093
Enlight Pictures,191421
Arca-Filmproduktion GmbH,243860
Louisiana Production Consultants,225703
Columbia Pictures Corporation,110674
Rorvic Productions,110674
Metro-Goldwyn-Mayer (MGM),84324
Tom Ward Enterprises,84324
Winger,84324
St. Regis Films,84324
Movie Mogul Films,78294
Ibermedia,123362
Eurimages,123362
Canal+,123362
Cofimage,123362
Generalitat de Catalunya - Institut CatalÃ  de les IndÃºstries Culturals (ICIC),123362
